uid,log_date,time,device,browser,push_notification,bid_day,country,state,bidded
24813944,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
95582508,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
98073139,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,TRUE
76362209,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
15602480,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,TRUE
11935439,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
79717138,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,TRUE
61980212,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,TRUE
37123177,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,TRUE
75520857,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
37175457,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,TRUE
82603768,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,TRUE
34106799,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
15857219,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
80970931,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
32101556,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,TRUE
67394835,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,TRUE
63902843,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,TRUE
75153274,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,TRUE
38977795,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,TRUE
59755671,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,TRUE
34109582,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
70548887,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
32380848,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
99446435,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
34224757,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
98205484,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
89512209,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
37616019,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
19991895,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
61733655,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
61584345,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
91222787,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
64480715,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,TRUE
23263030,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
43596729,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
35900917,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,TRUE
66622094,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,TRUE
40467976,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
92113451,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
32841256,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
94733674,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
27222812,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
12250603,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
13741178,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,FALSE
80709524,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
41045338,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,FALSE
64609470,"March 15, 2022",16:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
89045310,"March 16, 2022",17:40,Android,Chrome,A,2,USA,UTAH,FALSE
74044803,"March 17, 2022",18:40,Android,Chrome,A,2,USA,COLORADO,FALSE
48454633,"March 13, 2022",19:40,iOS,Chrome,A,2,USA,ARIZONA,FALSE
44056112,"March 14, 2022",20:40,Android,Chrome,A,2,USA,UTAH,FALSE
95318231,"March 15, 2022",21:40,Android,Chrome,A,2,USA,COLORADO,FALSE
51816649,"March 16, 2022",22:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
13266446,"March 17, 2022",23:40,iOS,Chrome,A,2,USA,UTAH,FALSE
88888072,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
46787521,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
89075186,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,FALSE
56774165,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,FALSE
61410492,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,FALSE
15003749,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,UTAH,FALSE
53720316,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,TRUE
83718786,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,ARIZONA,TRUE
27668205,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
46915318,"March 10, 2022",9:15,iOS,Chrome,A,2,USA,COLORADO,TRUE
71377191,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
79034294,"March 10, 2022",9:15,iOS,Safari,A,2,USA,UTAH,TRUE
49285017,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
61477031,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
73057875,"March 10, 2022",9:15,iOS,Safari,A,2,USA,UTAH,TRUE
78353461,"March 13, 2022",0:40,Android,Chrome,A,2,USA,COLORADO,FALSE
99375826,"March 14, 2022",1:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
73452705,"March 15, 2022",2:40,iOS,Safari,A,2,USA,UTAH,FALSE
25721119,"March 16, 2022",5:40,Android,Chrome,A,2,USA,COLORADO,FALSE
54100148,"March 17, 2022",6:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
26071831,"March 13, 2022",7:40,iOS,Safari,A,2,USA,UTAH,FALSE
50371685,"March 14, 2022",8:40,Android,Chrome,A,2,USA,COLORADO,FALSE
26970383,"March 15, 2022",9:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
36199947,"March 16, 2022",10:40,Android,Chrome,A,2,USA,UTAH,FALSE
26675120,"March 17, 2022",11:40,iOS,Safari,A,2,USA,COLORADO,FALSE
41637169,"March 13, 2022",12:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
48056249,"March 14, 2022",13:40,iOS,Safari,A,2,USA,UTAH,FALSE
60931965,"March 15, 2022",14:40,Android,Chrome,A,2,USA,COLORADO,FALSE
88785518,"March 16, 2022",15:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
11424306,"March 17, 2022",16:40,Android,Chrome,A,2,USA,UTAH,FALSE
31924576,"March 13, 2022",17:40,Android,Chrome,A,2,USA,COLORADO,FALSE
42889636,"March 14, 2022",18:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
72927553,"March 15, 2022",19:40,Android,Chrome,A,2,USA,UTAH,FALSE
62952690,"March 16, 2022",20:40,iOS,Safari,A,2,USA,COLORADO,FALSE
63526005,"March 17, 2022",21:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
75621615,"March 13, 2022",22:40,Android,Chrome,A,2,USA,UTAH,FALSE
84261342,"March 14, 2022",23:40,iOS,Safari,A,2,USA,COLORADO,FALSE
34838109,"March 15, 2022",0:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
74201604,"March 16, 2022",1:40,Android,Chrome,A,2,USA,UTAH,FALSE
39353132,"March 17, 2022",2:40,iOS,Safari,A,2,USA,COLORADO,FALSE
16632190,"March 13, 2022",3:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
61509543,"March 14, 2022",4:40,Android,Chrome,A,2,USA,UTAH,FALSE
54188809,"March 15, 2022",5:40,iOS,Safari,A,2,USA,COLORADO,FALSE
11962928,"March 16, 2022",6:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
26442831,"March 17, 2022",5:40,Android,Chrome,A,2,USA,UTAH,FALSE
53612113,"March 13, 2022",6:40,iOS,Safari,A,2,USA,COLORADO,FALSE
44520688,"March 14, 2022",7:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
84120499,"March 15, 2022",8:40,iOS,Safari,A,2,USA,UTAH,FALSE
92633521,"March 16, 2022",9:40,iOS,Safari,A,2,USA,COLORADO,FALSE
69233592,"March 17, 2022",10:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
95815581,"March 13, 2022",11:40,iOS,Safari,A,2,USA,UTAH,FALSE
67417690,"March 14, 2022",12:40,Android,Chrome,A,2,USA,COLORADO,FALSE
38969775,"March 15, 2022",13:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
18799036,"March 16, 2022",14:40,iOS,Safari,A,2,USA,UTAH,FALSE
29797560,"March 17, 2022",15:40,Android,Chrome,A,2,USA,COLORADO,FALSE
17934568,"March 13, 2022",16:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
94685626,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
57963084,"March 10, 2022",9:15,iOS,Safari,A,2,USA,COLORADO,TRUE
75950027,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
18651631,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
58614955,"March 10, 2022",9:15,iOS,Safari,A,2,USA,COLORADO,TRUE
91192828,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
62962054,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
54842725,"March 10, 2022",9:15,iOS,Safari,A,2,USA,COLORADO,TRUE
37316198,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
94698283,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
21953471,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
30606814,"March 10, 2022",9:15,iOS,Safari,A,2,USA,ARIZONA,TRUE
20314118,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
98337751,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
47056703,"March 10, 2022",9:15,iOS,Safari,A,2,USA,ARIZONA,TRUE
62177887,"March 10, 2022",9:15,iOS,Safari,A,2,USA,UTAH,TRUE
98109653,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
80805608,"March 10, 2022",9:15,iOS,Safari,A,2,USA,ARIZONA,TRUE
95742130,"March 10, 2022",9:15,iOS,Safari,A,2,USA,UTAH,TRUE
44887614,"March 10, 2022",9:15,iOS,Safari,A,2,USA,COLORADO,TRUE
79327514,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
59874649,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
73542090,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
60228677,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
93000136,"March 10, 2022",9:15,iOS,Safari,A,2,USA,UTAH,TRUE
20270699,"March 10, 2022",9:15,iOS,Safari,A,2,USA,COLORADO,TRUE
13264847,"March 10, 2022",9:15,iOS,Safari,A,2,USA,ARIZONA,TRUE
18878932,"March 10, 2022",9:15,iOS,Safari,A,2,USA,UTAH,TRUE
97967386,"March 10, 2022",9:15,Android,Chrome,A,2,USA,COLORADO,TRUE
77920619,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
48087396,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
83327589,"March 10, 2022",9:15,iOS,Safari,A,2,USA,COLORADO,TRUE
59257643,"March 10, 2022",9:15,Android,Chrome,A,2,USA,ARIZONA,TRUE
87563935,"March 10, 2022",9:15,Android,Chrome,A,2,USA,UTAH,TRUE
48560373,"March 10, 2022",9:15,iOS,Safari,A,2,USA,COLORADO,TRUE
86801684,"March 14, 2022",17:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
91253870,"March 15, 2022",18:40,Android,Chrome,A,2,USA,UTAH,FALSE
30756261,"March 16, 2022",19:40,Android,Chrome,A,2,USA,COLORADO,FALSE
52318594,"March 17, 2022",20:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
50415194,"March 13, 2022",21:40,iOS,Safari,A,2,USA,UTAH,FALSE
46651625,"March 14, 2022",22:40,iOS,Safari,A,2,USA,COLORADO,FALSE
15102672,"March 15, 2022",23:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
81774023,"March 16, 2022",0:40,iOS,Safari,A,2,USA,UTAH,FALSE
16141682,"March 17, 2022",1:40,Android,Chrome,A,2,USA,COLORADO,FALSE
82768245,"March 13, 2022",2:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
71679484,"March 14, 2022",5:40,iOS,Safari,A,2,USA,UTAH,FALSE
64412709,"March 15, 2022",6:40,iOS,Safari,A,2,USA,COLORADO,FALSE
37521157,"March 16, 2022",7:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
26770198,"March 17, 2022",8:40,Android,Chrome,A,2,USA,UTAH,FALSE
64702803,"March 13, 2022",9:40,Android,Chrome,A,2,USA,COLORADO,FALSE
54781258,"March 14, 2022",10:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
71214246,"March 15, 2022",11:40,Android,Chrome,A,2,USA,UTAH,FALSE
21390895,"March 16, 2022",12:40,iOS,Safari,A,2,USA,COLORADO,FALSE
55775345,"March 17, 2022",13:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
21406986,"March 13, 2022",14:40,iOS,Safari,A,2,USA,UTAH,FALSE
57157913,"March 14, 2022",15:40,iOS,Safari,A,2,USA,COLORADO,FALSE
71702706,"March 15, 2022",16:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
70953467,"March 16, 2022",17:40,Android,Chrome,A,2,USA,UTAH,FALSE
84990358,"March 17, 2022",18:40,iOS,Safari,A,2,USA,COLORADO,FALSE
81087934,"March 13, 2022",19:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
61660357,"March 14, 2022",20:40,iOS,Safari,A,2,USA,UTAH,FALSE
89816374,"March 15, 2022",21:40,iOS,Safari,A,2,USA,COLORADO,FALSE
70300777,"March 16, 2022",22:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
72963252,"March 17, 2022",23:40,iOS,Safari,A,2,USA,UTAH,FALSE
66432553,"March 13, 2022",0:40,iOS,Safari,A,2,USA,COLORADO,FALSE
14773140,"March 14, 2022",1:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
37947655,"March 15, 2022",2:40,Android,Chrome,A,2,USA,UTAH,FALSE
71290130,"March 16, 2022",3:40,Android,Chrome,A,2,USA,COLORADO,FALSE
19519336,"March 17, 2022",4:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
26131064,"March 13, 2022",5:40,Android,Chrome,A,2,USA,UTAH,FALSE
60094331,"March 14, 2022",6:40,iOS,Safari,A,2,USA,COLORADO,FALSE
52544048,"March 15, 2022",5:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
15223390,"March 16, 2022",6:40,Android,Chrome,A,2,USA,UTAH,FALSE
17967166,"March 17, 2022",7:40,Android,Chrome,A,2,USA,COLORADO,FALSE
36719324,"March 13, 2022",8:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
38214532,"March 14, 2022",9:40,Android,Chrome,A,2,USA,UTAH,FALSE
31765520,"March 15, 2022",10:40,Android,Chrome,A,2,USA,COLORADO,FALSE
84670947,"March 16, 2022",11:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
12748785,"March 17, 2022",12:40,Android,Chrome,A,2,USA,UTAH,FALSE
14519499,"March 13, 2022",13:40,Android,Chrome,A,2,USA,COLORADO,FALSE
90867848,"March 14, 2022",14:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
37149925,"March 15, 2022",15:40,iOS,Safari,A,2,USA,UTAH,FALSE
67768821,"March 18, 2022",8:00,Android,Chrome,B,2,USA,COLORADO,FALSE
51238643,"March 13, 2022",9:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
23446641,"March 14, 2022",10:00,Android,Chrome,B,2,USA,UTAH,FALSE
81504506,"March 15, 2022",11:00,iOS,Safari,B,2,USA,COLORADO,FALSE
64407147,"March 16, 2022",12:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
43718966,"March 17, 2022",13:00,Android,Chrome,B,2,USA,UTAH,FALSE
35366219,"March 18, 2022",14:00,Android,Chrome,B,2,USA,COLORADO,FALSE
96833983,"March 13, 2022",15:00,iOS,Safari,B,2,USA,ARIZONA,FALSE
85527573,"March 14, 2022",16:00,Android,Chrome,B,2,USA,UTAH,FALSE
85691643,"March 15, 2022",17:00,iOS,Safari,B,2,USA,COLORADO,FALSE
39149556,"March 16, 2022",18:00,iOS,Safari,B,2,USA,ARIZONA,FALSE
57288969,"March 17, 2022",19:00,Android,Chrome,B,2,USA,UTAH,FALSE
52823314,"March 18, 2022",20:00,Android,Chrome,B,2,USA,COLORADO,FALSE
47681835,"March 13, 2022",21:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
39963146,"March 14, 2022",22:00,Android,Chrome,B,2,USA,UTAH,FALSE
29459534,"March 15, 2022",23:00,iOS,Safari,B,2,USA,COLORADO,FALSE
69539707,"March 16, 2022",0:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
90039936,"March 17, 2022",1:00,iOS,Safari,B,2,USA,UTAH,FALSE
13227949,"March 18, 2022",2:00,iOS,Safari,B,2,USA,COLORADO,FALSE
94857615,"March 13, 2022",3:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
63868829,"March 14, 2022",4:00,Android,Chrome,B,2,USA,UTAH,FALSE
37153350,"March 15, 2022",6:00,iOS,Safari,B,2,USA,COLORADO,FALSE
34618368,"March 16, 2022",7:00,iOS,Safari,B,2,USA,ARIZONA,FALSE
95728861,"March 17, 2022",8:00,Android,Chrome,B,2,USA,UTAH,FALSE
86123853,"March 18, 2022",9:00,iOS,Safari,B,2,USA,COLORADO,FALSE
38244911,"March 13, 2022",10:00,iOS,Safari,B,2,USA,ARIZONA,FALSE
31512415,"March 14, 2022",11:00,iOS,Safari,B,2,USA,UTAH,FALSE
41271556,"March 15, 2022",12:00,Android,Chrome,B,2,USA,COLORADO,FALSE
48099490,"March 16, 2022",13:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
29690891,"March 17, 2022",14:00,Android,Chrome,B,2,USA,UTAH,FALSE
50654733,"March 18, 2022",15:00,Android,Chrome,B,2,USA,COLORADO,FALSE
91795021,"March 13, 2022",16:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
22775948,"March 14, 2022",17:00,Android,Chrome,B,2,USA,UTAH,FALSE
50720495,"March 16, 2022",16:40,Android,Chrome,A,2,USA,COLORADO,FALSE
17044830,"March 17, 2022",17:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
91786918,"March 13, 2022",18:40,Android,Chrome,A,2,USA,UTAH,FALSE
58260336,"March 14, 2022",19:40,Android,Chrome,A,2,USA,COLORADO,FALSE
22917296,"March 15, 2022",20:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
56765504,"March 16, 2022",21:40,Android,Chrome,A,2,USA,UTAH,FALSE
13768946,"March 17, 2022",22:40,Android,Chrome,A,2,USA,COLORADO,FALSE
41134632,"March 13, 2022",23:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
89002676,"March 14, 2022",0:40,Android,Chrome,A,2,USA,UTAH,FALSE
11354152,"March 15, 2022",1:40,Android,Chrome,A,2,USA,COLORADO,FALSE
11465402,"March 16, 2022",2:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
53003140,"March 17, 2022",5:40,Android,Chrome,A,2,USA,UTAH,FALSE
73535042,"March 13, 2022",6:40,Android,Chrome,A,2,USA,COLORADO,FALSE
97947416,"March 14, 2022",7:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
93985837,"March 15, 2022",8:40,Android,Chrome,A,2,USA,UTAH,FALSE
25492559,"March 16, 2022",9:40,Android,Chrome,A,2,USA,COLORADO,FALSE
20716154,"March 17, 2022",10:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
89630600,"March 13, 2022",11:40,iOS,Safari,A,2,USA,UTAH,FALSE
70194052,"March 14, 2022",12:40,Android,Chrome,A,2,USA,COLORADO,FALSE
61633909,"March 15, 2022",13:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
74662481,"March 16, 2022",14:40,iOS,Safari,A,2,USA,UTAH,FALSE
74159297,"March 17, 2022",15:40,iOS,Safari,A,2,USA,COLORADO,FALSE
53098878,"March 15, 2022",18:00,iOS,Safari,B,2,USA,ARIZONA,FALSE
95028920,"March 16, 2022",19:00,iOS,Safari,B,2,USA,UTAH,FALSE
44969480,"March 17, 2022",6:00,iOS,Safari,B,2,USA,COLORADO,FALSE
11677863,"March 18, 2022",7:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
20344715,"March 13, 2022",8:00,iOS,Safari,B,2,USA,UTAH,FALSE
57456878,"March 14, 2022",9:00,iOS,Safari,B,2,USA,COLORADO,FALSE
68728550,"March 15, 2022",10:00,iOS,Safari,B,2,USA,ARIZONA,FALSE
80579691,"March 16, 2022",11:00,Android,Chrome,B,2,USA,UTAH,FALSE
46525613,"March 17, 2022",12:00,iOS,Safari,B,2,USA,COLORADO,FALSE
72598018,"March 18, 2022",13:00,iOS,Safari,B,2,USA,ARIZONA,FALSE
81007304,"March 13, 2022",14:00,iOS,Safari,B,2,USA,UTAH,FALSE
91774647,"March 14, 2022",15:00,iOS,Safari,B,2,USA,COLORADO,FALSE
69721800,"March 15, 2022",16:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
87592902,"March 16, 2022",17:00,iOS,Safari,B,2,USA,UTAH,FALSE
64415364,"March 17, 2022",18:00,Android,Chrome,B,2,USA,COLORADO,FALSE
19416777,"March 18, 2022",19:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
16217784,"March 13, 2022",20:00,iOS,Safari,B,2,USA,UTAH,FALSE
48628292,"March 14, 2022",21:00,iOS,Safari,B,2,USA,COLORADO,FALSE
43742831,"March 15, 2022",22:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
53833561,"March 16, 2022",23:00,Android,Chrome,B,2,USA,UTAH,FALSE
89189711,"March 17, 2022",0:00,Android,Chrome,B,2,USA,COLORADO,FALSE
28634546,"March 18, 2022",1:00,iOS,Safari,B,2,USA,ARIZONA,FALSE
74673384,"March 13, 2022",2:00,iOS,Safari,B,2,USA,UTAH,FALSE
54286022,"March 14, 2022",3:00,iOS,Safari,B,2,USA,COLORADO,FALSE
37308399,"March 15, 2022",4:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
20343423,"March 16, 2022",6:00,Android,Chrome,B,2,USA,UTAH,FALSE
61757539,"March 17, 2022",7:00,Android,Chrome,B,2,USA,COLORADO,FALSE
30029285,"March 18, 2022",8:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
63431027,"March 13, 2022",16:40,iOS,Safari,A,2,USA,UTAH,FALSE
99128890,"March 14, 2022",17:40,Android,Chrome,A,2,USA,COLORADO,FALSE
16797715,"March 15, 2022",18:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
48533903,"March 16, 2022",19:40,Android,Chrome,A,2,USA,UTAH,FALSE
52425437,"March 17, 2022",20:40,Android,Chrome,A,2,USA,COLORADO,FALSE
90077733,"March 13, 2022",21:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
71486833,"March 14, 2022",22:40,Android,Chrome,A,2,USA,UTAH,FALSE
20031767,"March 15, 2022",23:40,Android,Chrome,A,2,USA,COLORADO,FALSE
34009800,"March 16, 2022",0:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
77530581,"March 17, 2022",1:40,iOS,Safari,A,2,USA,UTAH,FALSE
86479810,"March 13, 2022",2:40,iOS,Safari,A,2,USA,COLORADO,FALSE
93164185,"March 14, 2022",3:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
32114654,"March 15, 2022",4:40,iOS,Safari,A,2,USA,UTAH,FALSE
58575196,"March 16, 2022",5:40,Android,Chrome,A,2,USA,COLORADO,FALSE
86352106,"March 17, 2022",6:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
90217850,"March 13, 2022",5:40,Android,Chrome,A,2,USA,UTAH,FALSE
11937288,"March 14, 2022",6:40,iOS,Safari,A,2,USA,COLORADO,FALSE
87186747,"March 15, 2022",7:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
17885326,"March 16, 2022",8:40,iOS,Safari,A,2,USA,UTAH,FALSE
88907827,"March 17, 2022",9:40,Android,Chrome,A,2,USA,COLORADO,FALSE
42069805,"March 13, 2022",10:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
92743251,"March 14, 2022",11:40,iOS,Safari,A,2,USA,UTAH,FALSE
79320494,"March 15, 2022",12:40,Android,Chrome,A,2,USA,COLORADO,FALSE
60408176,"March 16, 2022",13:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
67977551,"March 17, 2022",14:40,Android,Chrome,A,2,USA,UTAH,FALSE
65364431,"March 13, 2022",15:40,Android,Chrome,A,2,USA,COLORADO,FALSE
71805610,"March 14, 2022",16:40,iOS,Safari,A,2,USA,ARIZONA,FALSE
74568741,"March 15, 2022",17:40,Android,Chrome,A,2,USA,UTAH,FALSE
39138803,"March 16, 2022",18:40,Android,Chrome,A,2,USA,COLORADO,FALSE
90224256,"March 17, 2022",19:40,Android,Chrome,A,2,USA,ARIZONA,FALSE
95399358,"March 13, 2022",9:00,Android,Chrome,B,2,USA,UTAH,FALSE
21642421,"March 14, 2022",10:00,iOS,Safari,B,2,USA,COLORADO,FALSE
13396820,"March 15, 2022",11:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
74309111,"March 16, 2022",12:00,iOS,Safari,B,2,USA,UTAH,FALSE
65689131,"March 17, 2022",13:00,Android,Chrome,B,2,USA,COLORADO,FALSE
73373830,"March 18, 2022",14:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
26167964,"March 13, 2022",15:00,Android,Chrome,B,2,USA,UTAH,FALSE
66856078,"March 14, 2022",16:00,iOS,Safari,B,2,USA,COLORADO,FALSE
89378183,"March 15, 2022",17:00,iOS,Safari,B,2,USA,ARIZONA,FALSE
31138122,"March 16, 2022",18:00,Android,Chrome,B,2,USA,UTAH,FALSE
53488888,"March 17, 2022",19:00,iOS,Safari,B,2,USA,COLORADO,FALSE
62545534,"March 18, 2022",6:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
92796239,"March 13, 2022",7:00,iOS,Safari,B,2,USA,UTAH,FALSE
52004845,"March 14, 2022",8:00,iOS,Safari,B,2,USA,COLORADO,FALSE
44749053,"March 15, 2022",9:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
34681676,"March 16, 2022",10:00,iOS,Safari,B,2,USA,UTAH,FALSE
70363413,"March 17, 2022",11:00,Android,Chrome,B,2,USA,COLORADO,FALSE
60780981,"March 18, 2022",12:00,Android,Chrome,B,2,USA,ARIZONA,FALSE
